10.2307_101569.txt,"Some Inquiries Relating Particularly to the Bleeding of Walnuts; Suggested by Dr. Ezerel Tonge in a Letter of His to the Publisher, of March 22. 1670",1670,
10.2307_103994.txt,Errata,1735,
10.2307_106363.txt,Back Matter,1778,
10.2307_104485.txt,"A Letter from J. Cookson, M. D. to Mr. Latouche at Little Chelsea, concerning the Boy Who Has an Extraordinary Boulimia, or Craving Appetite: Communicated to the Royal Society by John Martyn, F. R. S. & Prof. Botan. Cantab",1744,J. John Cookson Martyn
10.2307_107503.txt,On the Ova of the Different Tribes of Opossum and Ornithorhynchus,1819,Everard Home
10.2307_103712.txt,Advertisement,1727,
10.2307_101126.txt,An Accompt of Some Books,1671,Philippus J. Baldaeus Martyn
10.2307_105740.txt,"Ratio Conficiendi Nitrum in Podolia: Authore -- Wolf, M. D. Communicated by Mr. Henry Baker, F. R. S.",1763,Henry Baker
10.2307_101259.txt,An Introduction to the Fourth Year of These Tracts,1668,
10.2307_105775.txt,"Experiments and Observations upon a Blue Substance, Found in a Peat-Moss in Scotland: By Sylvester Douglas, Esquire",1768,Sylvester Douglas
10.2307_108821.txt,On the Contact of Curves,1862,William Spottiswoode
10.2307_106109.txt,"Some Experiments on Putrefaction; By F. L. F. Crell, M. D. and Professor of Chemistry at Brunswick",1771,F. L. F. Crell
10.2307_103482.txt,"An Account of a Pair of Very Extraordinary Large Horns Found in Wapping Some Years since, with a Probable Account, Whence They Came, and to What Animal They Belonged. By Sir Hans Sloane, Baronet, President of the Royal Society, and of the College of Physicians",1726,Hans Sloane
10.2307_102264.txt,Joh. Hevelii Historiola Cometae Anni 1683,1683,
10.2307_106672.txt,Errata,1788,
10.2307_103246.txt,"A Letter concerning a Colliery That Took Fire, and Was Blown up Near Newcastle, Killing 69 Persons, on August 18, 1708. Communicated by the Reverend Dr. Arthur Charlett, Master of University College in Oxford",1708,Arthur Charlett
10.2307_105949.txt,"An Observation of an Eclipse of the Sun at the Island of New-Found-Land, August 5, 1766, by Mr. James Cook, with the Longitude of the Place of Observation Deduced from It: Communicated by J. Bevis, M. D. F. R. S.",1767,James J. Cook Bevis
10.2307_106905.txt,"Tables for Reducing the Quantities by Weight, in Any Mixture of Pure Spirit and Water, to Those by Measure; And for Determining the Proportion, by Measure, of Each of the Two Substances in Such Mixtures. By Mr. George Gilpin, Clerk to the Royal Society. Communicated by Sir Charles Blagden, Knt. Sec. R. S.",1794,George Charles Gilpin Blagden
10.2307_106282.txt,"An Abridged State of the Weather at London for One Year, Commencing with the Month of March 1775, Collected from the Meteorological Journal of the Royal Society. By S. Horsley, LL. D. Sec. R. S.",1776,S. Horsley
10.2307_106915.txt,Front Matter,1797,
10.2307_105966.txt,"Extract of a Letter from John Ellis, Esquire, F. R. S. to Dr. Linnaeus, of Upsal, F. R. S. on the Animal Nature of the Genus of Zoophytes, Called Corallina",1767,John Peter Ellis Woulfe
10.2307_106906.txt,Errata,1794,
10.2307_107174.txt,On the Reproduction of Buds,1805,Thomas Andrew Knight
10.2307_106285.txt,"An Account of the Meteorological Instruments Used at the Royal Society's House. By the Hon. Henry Cavendish, F. R. S.",1776,Henry Cavendish
10.2307_108699.txt,On the Atomic Weight of Graphite,1859,B. C. Brodie
10.2307_104639.txt,"An Enquiry into the Original State and Properties of Spar, and Sparry Productous, Particularly, the Spars, or Crystals Found in the Cornish Mines, Called Cornish Diamonds. In a Letter to Emanuel Mendez da Costa, Esq; F. R. S. from the Rev. Mr. Wm. Borlace",1749,
10.2307_103644.txt,"De Structura Diaphragmatis. Epistola Domini Antonii van Leeuwenhoek, R. S. S. ad Societatem Regiam",1722,Antonii van Leeuwenhoek
10.2307_103318.txt,"An Account of a Small Telescopical Comet Seen at London on the 10th of June 1717. by Edm. Halley, LL. D. R. Soc. Secr.",1717,
10.2307_103940.txt,"An Extract from the Journal Books of the Royal Society, concerning Magnets Having More Poles Than Two; by John Eames, F. R. S. with Some Observations by Dr. Desaguliers on the Same Subject",1737,John Eames
10.2307_106470.txt,"A New Method of Finding the Equal Roots of an Equation, by Division. By the Rev. John Hellins, Curate of Constantine, in Cornwall; Communicated by Nevil Maskelyne, D. D. F. R. S. and Astronomer Royal",1782,John Nevil Hellins Maskelyne
10.2307_108869.txt,A Comparison of the Most Notable Disturbances of the Magnetic Declination in 1858 and 1859 at Kew and at Nertschinsk; Preceded by a Brief Retrospective View of the Progress of the Investigation into the Laws and Causes of the Magnetic Disturbances,1864,Edward Sabine
10.2307_101588.txt,Errata,1670,
10.2307_108763.txt,On the Mathematical Theory of Sound,1860,S. Earnshaw
10.2307_108194.txt,The Bakerian Lecture.--On the Theory of the Astronomical Refractions,1838,James Ivory
10.2307_103843.txt,"The Anatomy of a Female Beaver, and an Account of Castor Found in Her. By C. Mortimer, M. D. R. S. Secret.",1733,C. Mortimer
10.2307_101450.txt,Of Monsieur de Sons Progress in Working Parabolar Glasses,1665,Monsieur de Sons
10.2307_103505.txt,"A Further Account of a New Machine, Called the Marine Surveyor, Designed for the Mensuration of the Way of a Ship at Sea, More Correctly Than by the Log, at Present in Use, or Any Other Method Hitherto Invented for That Purpose. By Mr. Henry De Saumarez, of the Island of Guernsey, Part of His Majesty's Antient Dutchy of Normandy",1729,Henry De Saumarez
10.2307_107338.txt,"Experiments to Prove That Fluids Pass Directly from the Stomach to the Circulation of the Blood, and from Thence into the Cells of the Spleen, the Gall Bladder, and Urinary Bladder, without Going Through the Thoracic Duct",1811,Everard Home
10.2307_107702.txt,Front Matter,1824,
10.2307_106565.txt,Of the Making and Repealing of Laws,1781,
10.2307_106721.txt,"An Account of Three Volcanos in the Moon. By William Herschel, LL. D. F.R.S.; Communicated by Sir Joseph Banks, Bart. P. R. S.",1787,William Joseph Herschel Banks
10.2307_107014.txt,"On the Periodical Star α  Herculis; With Remarks Tending to Establish the Rotatory Motion of the Stars on Their Axes. To Which is Added a Second Catalogue of the Comparative Brightness of the Stars. By William Herschel, LL.D. F. R. S.",1796,William Herschel
10.2307_108974.txt,"Abstract of the Results of the Comparisons of the Standards of Length of England, France, Belgium, Prussia, Russia, India, Australia, Made at the Ordnance Survey Office, Southampton",1867,A. R. Henry Clarke James
10.2307_104111.txt,"An Account of an Extraordinary Eruption of Mount Vesuvius in the Month of March, in the Year 1730, Extracted from the Meteorological Diary of That Year at Naples, Communicated by Nichol. Cyrillus, M. D. R. S. S.",1731,Nichol Cyrillus
10.2307_107267.txt,An Account of a Calculus from the Human Bladder of Uncommon Magnitude,1809,James Earle
10.2307_103107.txt,An Account of a Book,1710,Herman Boerhaven
10.2307_105863.txt,"Astronomical Observations Made by Order of the Royal Society, at Prince of Wales's Fort, on the North-West Coast of Hudson's Bay. By William Wales and Joseph Dymond",1769,William Joseph Wales Dymond
10.2307_103559.txt,"The Postscript of a Letter from George Martin, M. D. to William Graeme, M. D. F. R. S. Giving an Account of the Operation of Bronchotome, as It Was Performed at St. Andrews",1729,George Martin
10.2307_101131.txt,The Preface to the Tenth Year of These Tracts,1674,
10.2307_103642.txt,Advertisement,1722,
10.2307_102231.txt,"A Remarkable Relation of a Man Bitten with a Mad Dog, and Dying of the Disease Called Hydrophobia, Sent in a Letter to the Royal Society by the Learned Martin Lister Esquire, Dated from York March 26, 1683",1683,Martin Lister
10.2307_102610.txt,"An Abstract of an Accoun of Five Pair of Muscles, which Serve for Different Motions of the Head, on the First and Second Vertebra of the Neck; and of Two Ligaments, One of which Fastens the Head to the First Vertebra, and the Other Fastens the First to the Second. To which is Annext the History of an Uncommon Appearance of a Humane Skull. By M. Dupre, Surgeon, and First Ayde-Major to the Hotel-Dieu in Paris: With Remarks by William Cowper",1699,M. William Dupre Cowper
10.2307_101529.txt,An Account of Some Sanative Waters in Herefordshire,1665,
10.2307_106167.txt,"Of the Electric Property of the Torpedo. In a Letter from John Walsh, Esq; F. R. S. to Benjamin Franklin, Esq; LL.D., F. R. S., Ac. R. Par. Soc. Ext., &c.",1773,John Sieu Walsh Seignette
10.2307_106963.txt,"An Account of the Trigonometrical Survey Carried on in the Years 1791, 1792, 1793, and 1794, by Order of His Grace the Duke of Richmond, Late Master General of the Ordnance. By Lieut. Col. Edward Williams, and Capt. William Mudge, of the Royal Artillery; And Mr. Isaac Dalby. Communicated by the Duke of Richmond, F. R. S.",1795,Edward William Isaac Duke of Hounslow Williams Mudge Dalby Richmond Heath
10.2307_108989.txt,Errata,1869,
10.2307_103770.txt,"Barometri Novi Descriptio, a D. G. Fahrenheit, R. S. S.",1724,D. G. Fahrenheit
10.2307_104015.txt,"A Letter from Dr. Robert James, of Lichfield, to Sir Hans Sloane, Bart. Pr. R. S. Containing Some Experiments Made upon Mad Dogs with Mercury",1735,Robert James
10.2307_108354.txt,Front Matter,1844,
10.2307_105102.txt,"A Letter from Mr. Henry Eeles, to the Royal Society, concerning the Cause of Thunder",1751,Henry Eeles
10.2307_101720.txt,"An Extract of a Letter etc. from Dublin May the 10th, 1676",1676,
10.2307_106562.txt,Of the Manner of Publication of the Papers Laid before the Soceity,1781,
10.2307_106450.txt,"An Extract of the Register of the Parish of Holy Cross, Salop, Being a Third Decade of Years from Michaelmas 1770 to Michaelmas 1780, Carefully Digested in the Following Table. By the Rev. Mr. William Gorsuch, Vicar; Communicated by Dr. Price, F. R. S.",1782,William Gorsuch
10.2307_106031.txt,Front Matter,1772,
10.2307_107184.txt,The Bakerian Lecture: On the Force of Percussion,1806,William Hyde Wollaston
10.2307_103338.txt,"A Description of the Organ of Hearing in the Elephant, with the Figures and Situation of the Ossicles, Labyrinth and Cochlea in the Ear of That Large Animal. Communicated to the Royal Society, by Dr. Patrick Blair, R. S. S.",1717,Patrick Blair
10.2307_103070.txt,"Botanicum Hortense IV. Continued from No. 345. by James Petiver, F. R. S.",1714,James Petiver
10.2307_108318.txt,On the Nerves of the Uterus,1846,Thomas Snow Beck
10.2307_106136.txt,"A Report of the Committee Appointed by the Royal Society, to Consider of a Method for Securing the Powder Magazines at Purfleet",1773,H. William B. J. Cavendish Watson Franklin Robertson
10.2307_106664.txt,"An Account of a Remarkable Transposition of the Viscera. By Matthew Baillie, M. D. In a Letter to John Hunter, Esq. F. R. S.",1788,Matthew Baillie
10.2307_101222.txt,An Experiment of Signior Fracassati upon Bloud Grown Cold,1666,Signior Fracassati
10.2307_105098.txt,"Extract of a Letter to Dr. Maty, F. R. S. from Geneva, concerning the Introduction and Success of Inoculation in That City",1751,
10.2307_104915.txt,"Extracts of Two Letters to Thomas Hollis, Esq; Concerning the Late Discoveries at Herculaneum",1755,Camillo Paderni
10.2307_105884.txt,"An Account of Some Very Perfect and Uncommon Specimens of Spongiae from the Coast of Italy: In a Letter to James West, Esquire, President of the Royal Society; From John Strange, Esquire, F. R. S.",1770,John Strange
10.2307_103574.txt,"A Letter to Dr. Mead, Coll. Med. Lond. & Soc. Reg. S. concerning an Experiment, Whereby It Has Been Attempted to Shew the Falsity of the Common Opinion, in Relation to the Force of Bodies in Motion. By Henry Pemberton, M. D. R. S. S.",1722,Henry Pemberton
10.2307_101760.txt,An Account of Some Books,1677,Johannis Nathan Raii Henshaw
10.2307_105490.txt,"An Account of an Uncommon Large Hernia, in a Letter from Dr. George Carlisle, to the Right Rev. the Lord Bishop of Carlisle, F. R. S.",1766,George Carlisle
10.2307_108871.txt,"Experiments to Determine the Effect of Impact, Vibratory Action, and Long-Continued Changes of Load on Wrought-Iron Girders",1864,W. Fairbairn
10.2307_107602.txt,"The Croonian Lecture: Microscopical Observations on the Following Subjects. On the Brain and Nerves; Showing That the Materials of Which They are Composed Exist in the Blood. On the Discovery of Valves in the Branches of the Vas Breve, Lying between the Villous and Muscular Coats of the Stomach. On the Structure of the Spleen",1821,Everard Home
10.2307_108870.txt,"Theoretical Considerations on the Conditions under Which the (Drift) Deposits Containing the Remains of Extinct Mammalia and Flint Implements Were Accumulated, and on Their Geological Age",1864,Joseph Prestwich
10.2307_102598.txt,"Situs Novi Cometae Mense Februario, Anni 1699. in Regio Observatorio Parisiensi Observati",1699,Mense Februario
10.2307_102702.txt,"Tabula Exhibens Coelitempestates, & Mutationes, ter Unoquoque Die: Item Plagam Ventorum, & Nubium; Altitudinem Mercurii in Barometro, & Spirituum in Thermometro; & Denique Pluviae Quantitatem, Quae Quibusdam Diebus, & Unoquoque Mense, per Infundibulum 12 Pollices Latum, apud Upminster in Comitatu Essexiae Decidebat Anno 1705. Per W. Derham Rectorem Upminsterensem, & S. R. S.",1706,W. Derham
10.2307_104444.txt,"Some Observations Relating to Vegetable Seeds; By James Parsons, M. D. F. R. S.",1744,James Parsons
10.2307_108564.txt,"On the Impregnation of the Ovum in the Amphibia. (Second Series, Revised.) And on the Direct Agency of the Spermatozoon",1853,George Newport
10.2307_104518.txt,"A Collection of the Electrical Expeririments Communicated to the Royal Society by Wm. Watson, F. R. S. Read at Several Meetings between October 29. 1747. and Jan. 21. Following",1748,William Watson
10.2307_100970.txt,An Accompt of Some Books,1672,M. Thevenot
10.2307_104475.txt,"A Letter from Mr. Henry Baker, F. R. S. to the President, concerning an Extraordinary Large Fossil Tooth of an Elephant",1744,Henry Baker
10.2307_108492.txt,"Theory of the Reciprocal Action between the Solar Rays and the Different Media by Which They Are Reflected, Refracted, or Absorbed; in the Course of Which Various Optical Laws and Phenomena Are Elucidated and Explained",1854,Joseph Power
10.2307_106057.txt,"An Account of a New Electrometer, Contrived by Mr. William Henly, and of Several Electrical Experiments Made by Him, in a Letter from Dr. Priestley, F. R. S. to Dr. Franklin, F. R. S.",1772,William J. Henly Priestley
10.2307_105127.txt,"The Construction of the Logarithmic Lines on the Gunter's Scale; By Mr. John Robertson, F. R. S.",1753,John Robertson
10.2307_104972.txt,"An Account of an Earthquake Felt in Holland, Feb. 18, 1756; In a Letter from Mons. Allemand, Professor of Natural Philosophy at Leyden, and F. R. S. to Mr. Trembley, F. R. S. Dated at Leyden, Feb. 27, 1756. Translated from the French",1755,
10.2307_108732.txt,On the Effect Produced on the Deviations of the Compass by the Length and Arrangement of the Compass-Needles; and on a New Mode of Correcting the Quadrantal Deviation,1861,Archibald Frederick John Smith Evans
10.2307_108208.txt,Front Matter,1840,
10.2307_102174.txt,"An Abstract of a Letter from the Learned Dr. Cole Physician at Worcester, Dated May the 13th. 1685, concerning Stones Voided Per Penem",1685,
10.2307_105254.txt,"A Catalogue of the Fifty Plants from Chelsea Garden, Presented to the Royal Society by the Worshipful Company of Apothecaries, for the Year 1756, Pursuant to the Direction of Sir Hans Sloane, Baronet, Med. Reg. & Soc. Reg. Nuper Praeses, by John Wilmer, M.D. Clariss. Societatis Pharmaceut. Lond. Socius, Hort. Chels. Praefect. & Praelector Botan",1757,John Wilmer
10.2307_108934.txt,Back Matter,1868,
10.2307_102996.txt,"Part of a Letter, Written to a Most Reverend Prelate, in Answer to One Written by His Grace, Judging of the Age of MSS. the Style of Learned Authors, Painters, Musicians, etc. By Mr Humfrey Wanley",1704,Humfrey Wanley
10.2307_104926.txt,"An Extract of a Letter Written by the Magistrates of the City of Mascali, in Sicily, and Sent from Their Public Office to Naples, concerning a Late Eruption of Mount Aetna. Translated from the Italian",1755,
10.2307_107756.txt,"On the Nature of the Function Expressive of the Law of Human Mortality, and on a New Mode of Determining the Value of Life Contingencies",1825,Benjamin Gompertz
10.2307_105385.txt,"A Letter to the Right Honourable Hugh Earl of Marchmont. F. R. S. concerning the Sections of a Solid, Hitherto Not Considered by Geometers; From William Brakenridge, D. D. Rector of St. Michael Bassishaw London, and F. R. S.",1759,William Brakenridge
10.2307_101404.txt,An Experimental History of Cold,1665,
10.2307_103904.txt,"A Catalogue of the Fifty Plants from Chelsea-Garden, Presented to the Royal Society by the Company of Apothecaries, for the Year 1736. Pursuant to the Direction of Sir Hans Sloane, Bart. Med. Reg. & Soc. Reg. Praes. by Isaac Rand, Apothecary, F. R. S. Hort. Chel. Praef. ac Praelec Botan",1737,Isaac Rand
10.2307_108028.txt,Additional Observations on Voltaic Combinations,1836,J. Frederic Daniell
10.2307_104744.txt,"A Letter from the Rev. Stephen Hales D. D. & F. R. S. to the President, Serving to Inclose a Letter to Him from Walter Bowman Esq; Concerning an Earthquake Felt at East Molesey in Surry, on March 14. 1749-50",1749,Stephen Walter Hales Bowman
10.2307_101467.txt,"Of Some Philosophical and Curious Books, That are Shortly to Come Abroad",1665,
10.2307_108348.txt,"Electro-Physiological Researches. Fifth Series. Part I. Upon Induced Contractions. Part II. Upon the Phenomena Elicited by the Passage of the Current through the Nerves of a Living Animal, or an Animal Recently Killed, According to the Direction of the Current",1847,Carlo Matteucci
10.2307_103079.txt,"An Account of the Late Surprizing Appearance of the Lights Seen in the Air, on the Sixth of March Last; With an Attempt to Explain the Principal Phaenomena thereof; As It Was Laid before the Royal Society by Edmund Halley, J. V. D. Savilian Professor of Geom. Oxon, and Reg. Soc. Secr",1714,Edmund Halley
10.2307_106087.txt,"Copy of Mr. Thorpe's Letter to Dr. Ducarel, concerning Chesnut Trees",1771,J. Thorpe
10.2307_108037.txt,"On the Powers on Which the Functions of Life in the More Perfect Animals Depend, and on the Manner in Which They are Associated in the Production of Their More Complicated Results",1836,A. P. W. Philip
10.2307_106343.txt,"Comparison between Sir George Shuckburgh and Colonel Roy's Rules for the Measurement of Heights with the Barometer; In a Letter to Col. Roy, F. R. S. from Sir George Shuckburgh, Bart. F. R. S.",1778,George Shuckburgh
10.2307_102530.txt,"Part of a Letter from Mr. Edw. Lhwyd to Dr. Martin Lister, Fell. of the Coll. of Phys. and R. S. Concerning Several Regularly Figured Stones Lately Found by Him",1698,
10.2307_108129.txt,Discussion of Tide Observations Made at Liverpool,1835,John William Lubbock
10.2307_105989.txt,"Of the Culture and Uses of the Son or Sun-Plant of Hindostan, with an Account of the Manner of Manufacturing the Hindostan Paper. By Lieutenant Colonel Ironside. Communicated by Dr. Heberden",1774,Lieutenant Colonel Ironside
10.2307_106039.txt,"An Account of a Subaerated Denarius of the Plaetorian Family, Adorned with an Etruscan Inscription on the Reverse, Never before Published or Explained. In a Letter to Mathew Maty, M. D. Sec. R. S. from the Rev. John Swinton, B. D. F. R. S. Custos Archivorum of the University of Oxford, Member of the Academy Degli Apatisti at Florence, and of the Etruscan Academy of Cortona in Tuscany",1772,John Swinton
10.2307_107032.txt,"An Inquiry Concerning the Weight Ascribed to Heat. By Benjamin Count of Rumford, F. R. S. M. R. I. A. &c.",1799,
10.2307_104659.txt,"A Letter from Mr. William Watson, F. R. S. to the Royal Society, Declaring That He as Well as Many Others Have Not Been Able to Make Odours Pass thro' Glass by means of Electricity; And Giving a Particular Account of Professor Bose at Wittemberg His Experiment of Beatification, or Causing a Glory to Appear Round a Man's Head by Electricity",1749,William Watson
10.2307_107817.txt,"Results of the Application of Captain Kater's Floating Collimator to the Astronomical Circle at the Observatory of Trinity College, Dublin, and Remarks Relative to Those Results",1826,J. Brinkley
10.2307_104947.txt,"An Account of the Great Benefit of Blowing Showers of Fresh Air up through Distilling Liquors. By Stephen Hales, D. D. F. R. S.",1755,Stephen Hales
10.2307_107055.txt,"On Double Images Caused by Atmospherical Refraction. By William Hyde Wollaston, M. D. F. R. S.",1800,William Hyde Wollaston
10.2307_101319.txt,"Some Communications, Relating to the Queries about Vegetation, Publish'd in Numb. 40 of These Tracts",1668,
10.2307_105202.txt,"Extract of a Letter from John Lining, M. D. of Charles Town, in South Carolina, to Charles Pinckney, Esq; In London: With His Answers to Several Queries Sent to Him concerning His Experiment of Electricity with a Kite",1753,John Lining
10.2307_107040.txt,"A Catalogue of Oriental Manuscripts Presented to the Royal Society by Sir William and Lady Jones. By Charles Wilkins, Esq. F. R. S.",1799,Sir Lady Charles William Jones Wilkins
10.2307_106530.txt,"Astronomical Observations Made by Nathaniel Pigott, Esq. F. R. S. Foreign Member of the Academies of Brussels and Caen, and Correspondent of the Academy of Sciences at Paris. Communicated by Sir Henry C. Englefield, Bart. F. R. and A. S.",1781,Henry C. Nathaniel Englefield Pigott
10.2307_107103.txt,"Case of a Young Gentleman, Who Recovered His Sight When Seven Years of Age, after Having Been Deprived of It by Cataracts, before He Was a Year Old; With Remarks",1801,James Ware
10.2307_107112.txt,"The Croonian Lecture: On the Power of the Eye to Adjust Itself to Different Distances, When Deprived of the Crystalline Lens",1802,Everard Home
10.2307_108334.txt,Back Matter,1846,
10.2307_105078.txt,"An Account of Dr. Bianchini's Recueil d'Experiences Faites à Venise sur le Medicine Electrique; By Mr. William Watson, F. R. S.",1751,William Watson
10.2307_105450.txt,"A Catalogue of the Fifty Plants from Chelsea Garden, Presented to the Royal Society by the Worshipful Company of Apothecaries, for the Year 1764, Pursuant to the Direction of Sir Hans Sloane, Bart. Med. Reg. et Soc. Reg. Aliquando Praeses; By John Wilmer, M. D. Clariss. Societatis Pharmaceut. Lond. Soc. Hort. Chelsean. Praefectus et Praelector Botanic",1765,John Wilmer
10.2307_107325.txt,On a Periscopic Camera Obscura and Microscope,1812,William Hyde Wollaston
10.2307_104739.txt,"A Letter from James Burrow Esquire, F. R. S. to Peter Daval Esq; Secr. R. S. concerning the Same Earthquake Being Felt at East Sheen, Near Richmond Park in Surrey",1749,James Burrow
10.2307_106795.txt,"On the Civil Year of the Hindoos, and Its Divisions; With an Account of Three Hindoo Almanacs Belonging to Charles Wilkins, Esq. By Henry Cavendish, Esq.",1792,Henry Cavendish
10.2307_101818.txt,"Extract of a Letter from Mr. Buttersield Mathematique Instrument-Maker to the French King, about the Making of Microscopes with Very Small and Single Glasses: and of Some Other Instruments",1677,
10.2307_101787.txt,"A Relation Concerning Barnacles, by Sr. Robert Moray, Lately one of His Majesties Council for the Kingdom of Scotland",1677,Robert Moray
10.2307_101220.txt,"An Account of Some Experiments of Injecting Liquors into the Veins of Animals, Lately Made in Italy by Signior Fracassati Professor of Anatomy at Pisa",1666,Signior Fracassati
10.2307_107520.txt,"Demonstrations of the Late Dr. Maskelyne's Formulae for Finding the Longitude and Latitude of a Celestial Object from Its Right Ascension and Declination; And for Finding Its Right Ascension and Declination from Its Longitude and Latitude, the Obliquity of the Ecliptic Being Given in Both Cases",1816,Abram Robertson
10.2307_106975.txt,"A New Method of Computing the Value of a Slowly Converging Series, of Which All the Terms are Affirmative. By the Rev. John Hellins, F. R. S. and Vicar of Potter's-Pury, in Northamptonshire. In a Letter to the Rev. Dr. Maskelyne, F. R. S. and Astronomer Royal",1798,John Hellins
10.2307_105501.txt,"Theory of the Parallaxes of Altitude for the Sphere, by Mr. F. Mallet, Professor and Astronomer at Upsal; Translated from the French by M. Maty, M. D. R. S. Sec.",1766,F. M. Mallet Maty
10.2307_108743.txt,On the Structure and Growth of the Tooth of Echinus,1861,
10.2307_101132.txt,"A Letter, not Long Since Written to the Publisher by an Experienced Person Residing at Amsterdam, Containing a True Description of Nova Zembla, Together with an Intimation of the Advantage of Its Shape and Position",1674,
10.2307_108726.txt,On the Equation for the Product of the Differences of All but One of the Roots of a Given Equation,1861,Arthur Cayley
10.2307_101891.txt,Account of a Book,1686,D. Papin
10.2307_101882.txt,"Part of a Letter from Mr. William Cole of Bristol to the Publisher, about the Grains Resembling Wheat Which Fell Lately in Wilt-Shire",1686,William Cole
10.2307_107787.txt,On the Nerves of the Face; Being a Second Paper on That Subject,1829,Charles Bell
10.2307_108441.txt,"On a Dorsal Dermal Spine of the Hylaeosaurus, Recently Discovered in the Strata of Tilgate Forest",1850,Gideon Algernon Mantell
10.2307_102181.txt,"Historia Ulceris in Inguine Dextro, Intectinorum Faeces Emittentis; À Dno. Gui: Earnshaw, Medico Alcestrensi, Descripta et Communicata",1685,Gui Earnshaw
10.2307_104441.txt,"An Account of Some Magnetical Experiments, Shewed before the Royal Society, by Mr. Gowan Knight, on Thursday the 15th of November, 1744",1744,Gowan Knight
10.2307_103414.txt,Errata,1720,
10.2307_103637.txt,"The Remaining Part of the Observations and Experiments on the Sal Catharticum Amarum, Commonly Called the Epsom Salt. By Mr. John Brown, Chymist. F. R. S.",1722,John Brown
10.2307_102775.txt,An Account of a Book,1700,Johannis Georgii Volckameri
10.2307_107234.txt,An Investigation of the General Term of an Important Series in the Inverse Method of Finite Differences,1807,John Brinkley
10.2307_107384.txt,On a Remarkable Application of Cotes's Theorem,1813,
10.2307_106936.txt,"Observations and Experiments on the Colour of Blood. By William Charles Wells, M. D. F. R. S.",1797,William Charles Wells
10.2307_103243.txt,"A Relation of the New Island Thrown up Near the Island of Santerini; Sent to the Marquis of Ferriol, Ambassador Extraordinary of France at the Ottoman Port. Taken from the Memoirs of the History of Arts and Sciences at Trevoux, for the Month of July, 1708",1708,
10.2307_102746.txt,"A Lift of All the Seamen, Fishermen, Water Men, Lightermen, Gabbardmen, Kielmen, Bargemen, Boatmen, Ferrymen, Cottmen, and Seafa Ringmen, of What Kind Soever, in the Kingdom of Ireland, according to a Return Made in 1697. Communicated by Capt. South",1700,
10.2307_101750.txt,"Extract of a Letter Written to the Publisher, Concerning a Factitious Stony Matter or Paste, Shining in the Dark Like a Glowing Coal, after It Bath Been a Little While Exposed to the Day- or Candle-Light",1676,
10.2307_103810.txt,Front Matter,1733,
10.2307_107451.txt,On the Means of Producing a Double Distillation by the Same Heat,1814,Smithson Tennant
10.2307_41141780.txt,Abstract of the daily variation of the magnetic needle No. 2,1826,Foster
10.2307_102297.txt,Accounts of Books,1695,Davide Bernardo Gregorio Connor
10.2307_102141.txt,"An Account of a Sort of Sugar Made of the Juice of the Maple, in Canada",1685,
10.2307_103934.txt,"An Account of a Pin Taken out of the Bladder of a Child, by Mr. William Gregory, Surgeon; Communicated in a Letter to Sir Hans Sloane, Bart. Pr. R. S.",1737,William Gregory
10.2307_104881.txt,"An Account of the Death of the Reverend Dr. Greene, Late Rector of St. George the Martyr in Queen's Square London, and One of the Prebendaries of Worcester, Where He Died of an Hurt Received, as He Was Riding out in the Neighbourhood of That City, Contain'd in a Letter from Tho. Cameron M. D. to the Reverend Charles Lyttelton LL. D. and F. R. S.",1746,
10.2307_102567.txt,"Concerning the Magnetism of Drills; by Mr. Ballard. Communicated by Dr. William Musgrave, Fellow of the Colledge of Physicians and R. S.",1698,William Musgrave
10.2307_107576.txt,On a New Fulminating Platinum,1817,Edmund Davy
10.2307_103115.txt,"A Description of the Apparatus for Making Experiments on the Refractions of Fluids: With a Table of the Specifick Gravities, Angles of Observations, and Ratio of Refractions of Several Fluids. By Mr Fra. Hauksbee, F. R. S.",1710,Fra Hauksbee
10.2307_101424.txt,"A Relation of Some Extraordinary Tydes in the West-Isles of Scotland, as It Was Communicated by Sr. Robert Moray",1665,Robert Moray
10.2307_101229.txt,"An Extract of a Letter Sent from Paris, about the Load-Stone; Where Chiefly the Suggestion of Gilbert Touching the Circumvolution of a Globous Magnet, Call'd Terrella; And the Variation on of the Variation, is Examined",1666,
10.2307_106467.txt,"Account of the Organ of Hearing in Fish. By John Hunter, Esq. F. R. S.",1782,John Hunter
10.2307_102315.txt,"An Account of a Stone of the Bladder, which Weighed 51 Ounces, or Three Pounds Three Ounces, and a Stone out of the Bladder Successfully, which Adhered to It. By Dr. Charles Preston",1695,Charles Preston
10.2307_107794.txt,"Observations of the Apparent Distances and Positions of 458 Double and Triple Stars, Made in the Years 1823, 1824, and 1825; together with a Re-Examination of 36 Stars of the Same Description, the Distances and Positions of Which Were Communicated in a Former Memoir",1826,James South
10.2307_101171.txt,Errata,1674,
10.2307_101207.txt,"Observations of the Star, Called Nebulosa, in the Girdle of Andromeda; And of the Wondrous Star in the Neck of the Whale: Made and Communicated by Monsieur Bullialdus",1666,Monsieur Bullialdus
10.2307_101924.txt,"Some Experiments and Obseruations Made of the Force of the Pressure of the Water in Great Depths, Made and Communicated to the Royal Society, by a Person of Honour",1686,
